gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,gene_id_clean
ENSMUSG00000047583.10,NA,49.95552703156548,-1.31834608690308,0.20822176612495508,-6.331451852694079,2.428649590630483e-10,8.558146485342311e-10,DOWN,ENSMUSG00000047583
ENSMUSG00000024969.17,NA,1868.3943406124706,-0.5003970291327484,0.07906522091511684,-6.328914576359265,2.468917364353751e-10,8.696439249834278e-10,DOWN,ENSMUSG00000024969
ENSMUSG00000095217.2,H2bc15,43.82638596226352,1.4278106356785032,0.22563242831968056,6.328038244819811,2.4829760893212173e-10,8.744148141436451e-10,UP,ENSMUSG00000095217
ENSMUSG00000039713.18,NA,14.663375386513653,-2.0855459604427993,0.32970134414383373,-6.3255609887139865,2.523142231250715e-10,8.88192026177803e-10,DOWN,ENSMUSG00000039713
ENSMUSG00000131361.1,ENSMUSG00000131361,46.00234647188494,1.3804801145720265,0.21826636675785605,6.3247495941668666,2.5364355966466615e-10,8.926867499290795e-10,UP,ENSMUSG00000131361
ENSMUSG00000025612.6,Bach1,1947.9569119313724,-0.8924100187349029,0.1411227852409919,-6.323642331824421,2.5546866882271955e-10,8.989241013861305e-10,DOWN,ENSMUSG00000025612
ENSMUSG00000021587.6,Pcsk1,18.527456831963082,-3.03287733254809,0.47971923743076605,-6.322192432372071,2.5787795376486785e-10,9.072140011843902e-10,DOWN,ENSMUSG00000021587
ENSMUSG00000069268.5,H2bc7,52.295331683806076,1.4363018598997483,0.22719600686125546,6.321862253401629,2.584297035420671e-10,9.089670193250038e-10,UP,ENSMUSG00000069268
ENSMUSG00000031608.14,NA,1985.9823185012312,-0.638320420317641,0.10098105389266689,-6.321189923370318,2.595567756712467e-10,9.127424580366464e-10,DOWN,ENSMUSG00000031608
ENSMUSG00000037971.11,NA,275.2289154007578,-0.5066567481224383,0.08017773503021244,-6.319170127860568,2.6297164626763455e-10,9.24559813195657e-10,DOWN,ENSMUSG00000037971
ENSMUSG00000070594.11,NA,11.355791445615104,-2.180532900460624,0.3451152264918007,-6.31827497913202,2.6449907084227755e-10,9.297377426092955e-10,DOWN,ENSMUSG00000070594
ENSMUSG00000108176.2,Gm43965,3.6376255597878187,-6.911416117847941,1.0941591207172667,-6.316646260113631,2.673004679853078e-10,9.393907333246837e-10,DOWN,ENSMUSG00000108176
ENSMUSG00000084361.2,Gm8202,27.684164541000786,2.9155222629613466,0.4616823593483536,6.314996022539156,2.701684246554147e-10,9.49273601175616e-10,UP,ENSMUSG00000084361
ENSMUSG00000026270.12,NA,351.982492969383,-0.5623545330041065,0.08905553618824232,-6.314649903577271,2.7077374795054355e-10,9.51203957373878e-10,DOWN,ENSMUSG00000026270
ENSMUSG00000130847.1,ENSMUSG00000130847,41.85848013145366,-1.2123374896093735,0.19209184069005822,-6.311238859777965,2.7681057337137973e-10,9.718085488756574e-10,DOWN,ENSMUSG00000130847
ENSMUSG00000003531.16,NA,642.833880392167,0.6800983350281165,0.1077986950985185,6.308966304337604,2.8090526120069225e-10,9.85776903008455e-10,UP,ENSMUSG00000003531
ENSMUSG00000028647.14,NA,341.94298990462255,0.7210102754561777,0.11430530437893366,6.307758676412388,2.8310517071546414e-10,9.932920431580736e-10,UP,ENSMUSG00000028647
ENSMUSG00000120007.2,Gm17619,34.06084776811823,1.4963095600409029,0.23725396766171622,6.306784138482294,2.8489272412963154e-10,9.993576044860796e-10,UP,ENSMUSG00000120007
ENSMUSG00000039018.16,NA,308.79337916382445,0.5891159350817816,0.09343635051964437,6.304997271462608,2.8819897429905426e-10,1.0107469080077782e-9,UP,ENSMUSG00000039018
ENSMUSG00000092243.9,H2-T9,1018.1077134126623,1.0282060370849193,0.16313287166188406,6.302874623674999,2.9217523480932824e-10,1.0242696440254456e-9,UP,ENSMUSG00000092243
ENSMUSG00000052533.15,NA,883.2972163949516,-0.7284276294890066,0.11559869196316944,-6.301348372705539,2.950673494842065e-10,1.0339821441022906e-9,DOWN,ENSMUSG00000052533
ENSMUSG00000028327.15,NA,186.23016099097927,0.7216849284345611,0.11453194937992595,6.301166900081167,2.9541307855976904e-10,1.0349803901910656e-9,UP,ENSMUSG00000028327
ENSMUSG00000024948.16,NA,784.8307125300789,-0.6441201849666525,0.10223891045922416,-6.300147195167404,2.973631184525852e-10,1.0415977739247505e-9,DOWN,ENSMUSG00000024948
ENSMUSG00000033632.18,NA,203.25020470276718,-0.7484297228083722,0.11880053899542364,-6.299884909084484,2.9786673204599267e-10,1.043146961526802e-9,DOWN,ENSMUSG00000033632
ENSMUSG00000074671.7,Tspyl3,847.3357289578441,-0.6113188952913509,0.09705741440639633,-6.298528546532798,3.004843933098966e-10,1.052097507232469e-9,DOWN,ENSMUSG00000074671
ENSMUSG00000046756.11,NA,2089.7384881071016,0.5058200133243421,0.08032288147802512,6.2973340101441115,3.028083373058509e-10,1.0597980210379298e-9,UP,ENSMUSG00000046756
ENSMUSG00000079109.12,NA,183.6023133206955,-0.768701282350449,0.1220772206176955,-6.296844558394403,3.037656154870281e-10,1.0629296413523456e-9,DOWN,ENSMUSG00000079109
ENSMUSG00000061132.14,NA,3467.0399652389797,-0.7804008147298425,0.12393883888920024,-6.296660689451117,3.041259925838493e-10,1.063752906186948e-9,DOWN,ENSMUSG00000061132
ENSMUSG00000041035.10,NA,977.3543114997711,0.689583822650243,0.10961063922462728,6.291212491125656,3.149957926831239e-10,1.101319582723932e-9,UP,ENSMUSG00000041035
ENSMUSG00000026796.17,NA,16259.440707096592,0.6248865848436743,0.09933238053555375,6.290864886903727,3.1570203282533925e-10,1.1035619260488632e-9,UP,ENSMUSG00000026796
ENSMUSG00000089857.10,NA,14.042066741579387,-2.096015179622105,0.33339491412352135,-6.286884084996991,3.239010318044246e-10,1.1319895081927752e-9,DOWN,ENSMUSG00000089857
ENSMUSG00000038894.8,Irs2,115.00005920937657,-0.9973200423593142,0.15868407970197385,-6.284940771830362,3.2797870834066745e-10,1.14600491350758e-9,DOWN,ENSMUSG00000038894
ENSMUSG00000030313.16,NA,112.81138007027596,1.3219315169791968,0.21039114049746357,6.283209045083976,3.31654614205652e-10,1.1586110043511335e-9,UP,ENSMUSG00000030313
ENSMUSG00000087260.6,Lamtor5,3248.2737418743345,0.5369326527111441,0.085458392826709,6.282971571907823,3.321618202585184e-10,1.1601445708187233e-9,UP,ENSMUSG00000087260
ENSMUSG00000063317.8,Usp31,328.54607923957747,-0.8229601829368184,0.13105727040567944,-6.279393584113247,3.398961457686065e-10,1.1869145492691832e-9,DOWN,ENSMUSG00000063317
ENSMUSG00000056145.7,AI504432,188.30742791937357,-1.291439790060723,0.20567872610849622,-6.278917681449876,3.409380345294607e-10,1.1903083997552882e-9,DOWN,ENSMUSG00000056145
ENSMUSG00000034917.9,Tjp3,168.7742233447175,-0.7567650858778213,0.12052861729820766,-6.278717061902899,3.413781825447125e-10,1.1916004458857515e-9,DOWN,ENSMUSG00000034917
ENSMUSG00000058748.10,NA,422.6990427493761,0.7229100609279836,0.1151401535704417,6.278522639677685,3.418052633104085e-10,1.192846359092306e-9,UP,ENSMUSG00000058748
ENSMUSG00000020309.7,Chac2,231.48919103949524,0.6716579254684586,0.1069872539193225,6.277924714050011,3.4312197816367727e-10,1.1971958064529125e-9,UP,ENSMUSG00000020309
ENSMUSG00000030960.17,NA,352.29514620705544,0.5499182408294135,0.08761362162267423,6.276629485740785,3.4599125565965614e-10,1.2069594448714078e-9,UP,ENSMUSG00000030960
ENSMUSG00000120425.2,Ndufb4b,1625.22754405998,0.7054057716130802,0.11239762852260042,6.275984474808028,3.4742885195884657e-10,1.2117258114052798e-9,UP,ENSMUSG00000120425
ENSMUSG00000035992.16,NA,1983.003257695942,-0.9172580749064502,0.14616183713000977,-6.275633181119341,3.482142644550365e-10,1.2142160716264816e-9,DOWN,ENSMUSG00000035992
ENSMUSG00000057465.6,Saa2,22.084303468273472,6.5948836252356315,1.0511640148050299,6.273886408163289,3.521454623332338e-10,1.2276723518735083e-9,UP,ENSMUSG00000057465
ENSMUSG00000040383.17,NA,1360.0323479709123,-0.6791411816586893,0.10826985721067982,-6.272670890635462,3.5490657647787465e-10,1.2370447303920345e-9,DOWN,ENSMUSG00000040383
ENSMUSG00000035206.11,NA,626.0378200969716,-0.5378530191249901,0.08576390949177753,-6.2713211455986135,3.579973645004043e-10,1.247562127191368e-9,DOWN,ENSMUSG00000035206
ENSMUSG00000038545.14,NA,373.6734050111504,-0.7679571484152207,0.1224683925127274,-6.270655902790685,3.595303597106399e-10,1.2523910891518112e-9,DOWN,ENSMUSG00000038545
ENSMUSG00000024030.8,Abcg1,1994.0487646932465,-0.6953886502879169,0.11096168696395343,-6.266925722874221,3.682456939256119e-10,1.281962389129776e-9,DOWN,ENSMUSG00000024030
ENSMUSG00000115230.4,AU022793,147.16651049484065,0.761867788559273,0.12159681426521668,6.26552425047544,3.715731671399107e-10,1.293016836583041e-9,UP,ENSMUSG00000115230
ENSMUSG00000028238.7,Atp6v0d2,332.2251949686093,-0.683878435010958,0.10916658059125016,-6.26454022198962,3.7392703796740917e-10,1.3006756407596156e-9,DOWN,ENSMUSG00000028238
ENSMUSG00000048874.16,NA,1394.1136014671881,-0.6896844652800543,0.11010107502765759,-6.264102917313063,3.7497777021372483e-10,1.304063795553089e-9,DOWN,ENSMUSG00000048874
ENSMUSG00000028807.3,Zbtb8a,106.20439906078951,-0.8151115878713572,0.13014174317500207,-6.2632601038336615,3.770109744281251e-10,1.3105986572209106e-9,DOWN,ENSMUSG00000028807
