gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation,gene_id_clean,contrast,gene_name_gtf,gene_type,gene_name_final,regulation_strict
ENSMUSG00000052949.15,NA,824.5927063807691,1.2420215694200625,0.11324798504617366,10.967273006346764,5.490334825370903e-28,8.565929728463998e-26,UP,ENSMUSG00000052949,Lac_8h_vs_M1_8h,Rnf157,protein_coding,Rnf157,UP
ENSMUSG00000026933.19,NA,482.0447591609231,1.0298065183327525,0.09391099745777672,10.96577127503904,5.582254691261962e-28,8.630165752690992e-26,UP,ENSMUSG00000026933,Lac_8h_vs_M1_8h,Camsap1,protein_coding,Camsap1,UP
ENSMUSG00000002396.9,Ocel1,369.95225579163906,-1.216323141637775,0.11093116012864183,-10.964666196831082,5.650869093903887e-28,8.657538721705361e-26,DOWN,ENSMUSG00000002396,Lac_8h_vs_M1_8h,Ocel1,protein_coding,Ocel1,DOWN
ENSMUSG00000051339.11,NA,847.3340073396691,1.2095880784651862,0.11032878578380424,10.963485819878825,5.7250829336194175e-28,8.692925032958198e-26,UP,ENSMUSG00000051339,Lac_8h_vs_M1_8h,2900026A02Rik,protein_coding,2900026A02Rik,UP
ENSMUSG00000034994.11,NA,53305.70890935394,0.7384869803334234,0.06736862317102155,10.96188322653864,5.827392295422957e-28,8.769967555394938e-26,UP,ENSMUSG00000034994,Lac_8h_vs_M1_8h,Eef2,protein_coding,Eef2,UP
ENSMUSG00000032777.10,NA,1469.4654811849036,0.9709903867899524,0.08863789307794617,10.95457431435205,6.317468968298198e-28,9.424112041656068e-26,UP,ENSMUSG00000032777,Lac_8h_vs_M1_8h,Gtf3c1,protein_coding,Gtf3c1,UP
ENSMUSG00000029397.16,NA,1069.7485502343382,-0.7202515345088524,0.0657630517418906,-10.95222188495333,6.483737193843792e-28,9.588037801609352e-26,DOWN,ENSMUSG00000029397,Lac_8h_vs_M1_8h,Rchy1,protein_coding,Rchy1,DOWN
ENSMUSG00000032212.11,NA,877.57255227078,1.1867419188059252,0.10849102161658268,10.93861870892857,7.5338970023275515e-28,1.1044952794963997e-25,UP,ENSMUSG00000032212,Lac_8h_vs_M1_8h,Sltm,protein_coding,Sltm,UP
ENSMUSG00000026854.17,NA,628.3494100803946,0.8245347330676106,0.07551143821067649,10.91933556830375,9.317491761672276e-28,1.3543014093931514e-25,UP,ENSMUSG00000026854,Lac_8h_vs_M1_8h,Usp20,protein_coding,Usp20,UP
ENSMUSG00000024754.14,NA,1926.0633086782584,1.219474032920495,0.11177680486727588,10.909902411045852,1.033672531081601e-27,1.4897148358960769e-25,UP,ENSMUSG00000024754,Lac_8h_vs_M1_8h,Cemip2,protein_coding,Cemip2,UP
ENSMUSG00000052296.8,Ppp6r1,6131.608043383931,0.8176460804555934,0.07504538048880517,10.895355252113951,1.212922842709945e-27,1.7333584758928844e-25,UP,ENSMUSG00000052296,Lac_8h_vs_M1_8h,Ppp6r1,protein_coding,Ppp6r1,UP
ENSMUSG00000024960.10,NA,2498.9032835056364,0.9705999929462392,0.08914882636021412,10.887411899562643,1.3234800052129298e-27,1.8755917473875903e-25,UP,ENSMUSG00000024960,Lac_8h_vs_M1_8h,Plcb3,protein_coding,Plcb3,UP
ENSMUSG00000028809.17,NA,2793.389568889488,0.92239346280848,0.08490071623359494,10.864377872509536,1.7038046944908673e-27,2.3946200524389825e-25,UP,ENSMUSG00000028809,Lac_8h_vs_M1_8h,Srrm1,protein_coding,Srrm1,UP
ENSMUSG00000058818.14,NA,50972.623205537064,-0.3561953091826063,0.03281231797681627,-10.85553630908606,1.877016773574847e-27,2.616438299296217e-25,NO,ENSMUSG00000058818,Lac_8h_vs_M1_8h,Pirb,protein_coding,Pirb,NS
ENSMUSG00000078671.12,NA,1134.5498165431543,1.2388039206630883,0.1143049313659738,10.837711950473684,2.2810464436350902e-27,3.153778521988483e-25,UP,ENSMUSG00000078671,Lac_8h_vs_M1_8h,Chd2,protein_coding,Chd2,UP
ENSMUSG00000023050.10,NA,751.8331445043891,0.9152852031672034,0.08463257823549648,10.814809406140904,2.9290086891843934e-27,4.016993690989501e-25,UP,ENSMUSG00000023050,Lac_8h_vs_M1_8h,Map3k12,protein_coding,Map3k12,UP
ENSMUSG00000032536.13,NA,2097.579979369784,1.0779794339802131,0.09979201018595817,10.80226194433246,3.358268569296156e-27,4.568857223156034e-25,UP,ENSMUSG00000032536,Lac_8h_vs_M1_8h,Trak1,protein_coding,Trak1,UP
ENSMUSG00000030216.13,NA,2633.105791919047,0.7414898527433176,0.06865300860960545,10.80054418240854,3.421695500089146e-27,4.618202672580637e-25,UP,ENSMUSG00000030216,Lac_8h_vs_M1_8h,Wbp11,protein_coding,Wbp11,UP
ENSMUSG00000083563.2,Gm13340,6467.424108635493,1.0012315785729529,0.09296493582247352,10.76999160721104,4.770446798645819e-27,6.387891201399276e-25,UP,ENSMUSG00000083563,Lac_8h_vs_M1_8h,Gm13340,unprocessed_pseudogene,Gm13340,UP
ENSMUSG00000041025.16,NA,850.6537243787232,0.6999310939253114,0.06500364858594393,10.767566269759527,4.8977669883850946e-27,6.50714260972476e-25,UP,ENSMUSG00000041025,Lac_8h_vs_M1_8h,Iffo2,protein_coding,Iffo2,UP
ENSMUSG00000030232.20,NA,1163.9415565228887,0.8271229103680565,0.0768334900720175,10.765135224142211,5.0287675633714326e-27,6.629396990906558e-25,UP,ENSMUSG00000030232,Lac_8h_vs_M1_8h,Aebp2,protein_coding,Aebp2,UP
ENSMUSG00000094796.3,Tcstv4,550.7020280722514,-1.4582906504378947,0.13628365330963227,-10.70040767930328,1.0133140573833295e-26,1.3255706815277618e-24,DOWN,ENSMUSG00000094796,Lac_8h_vs_M1_8h,Tcstv4,protein_coding,Tcstv4,DOWN
ENSMUSG00000141229.1,ENSMUSG00000141229,129.5884144751724,1.3692948128490372,0.1280524187256726,10.693236617283151,1.0948232499750123e-26,1.4212644419141269e-24,UP,ENSMUSG00000141229,Lac_8h_vs_M1_8h,ENSMUSG00000141229,lncRNA,ENSMUSG00000141229,UP
ENSMUSG00000020340.17,NA,2313.772437372931,1.1875980837590836,0.1111268437283012,10.686869561981744,1.172622512793797e-26,1.5107286706493418e-24,UP,ENSMUSG00000020340,Lac_8h_vs_M1_8h,Cyfip2,protein_coding,Cyfip2,UP
ENSMUSG00000049106.8,Dcaf5,1229.2315001435331,0.8609117809125808,0.0805979093823173,10.681564664771066,1.2416107817472711e-26,1.5875814251424129e-24,UP,ENSMUSG00000049106,Lac_8h_vs_M1_8h,Dcaf5,protein_coding,Dcaf5,UP
ENSMUSG00000035673.11,NA,7196.9899037569785,0.9103497575366089,0.08527768588826048,10.675122666079869,1.3308163646227038e-26,1.688945007221918e-24,UP,ENSMUSG00000035673,Lac_8h_vs_M1_8h,Sbno2,protein_coding,Sbno2,UP
ENSMUSG00000002329.8,Mdp1,766.7133028523112,-0.9210001573096134,0.08635033748348073,-10.665854751127124,1.4704076462710832e-26,1.852277957961929e-24,DOWN,ENSMUSG00000002329,Lac_8h_vs_M1_8h,Mdp1,protein_coding,Mdp1,DOWN
ENSMUSG00000052270.8,Fpr2,4586.922921037482,-0.7600048903614065,0.07139323045477577,-10.64533549637922,1.833226825361412e-26,2.292342308242366e-24,DOWN,ENSMUSG00000052270,Lac_8h_vs_M1_8h,Fpr2,protein_coding,Fpr2,DOWN
ENSMUSG00000060862.11,NA,333.30712740998854,1.2406518472116566,0.11662656289208564,10.637815403679774,1.9873419625774515e-26,2.4669151398242437e-24,UP,ENSMUSG00000060862,Lac_8h_vs_M1_8h,Zbtb40,protein_coding,Zbtb40,UP
ENSMUSG00000037487.8,Ubr5,2213.5104145070263,1.2698032629473206,0.11946469879068423,10.629108647167484,2.181877924888264e-26,2.688769274684769e-24,UP,ENSMUSG00000037487,Lac_8h_vs_M1_8h,Ubr5,protein_coding,Ubr5,UP
ENSMUSG00000066306.14,NA,1783.6127582766287,1.2785957241150288,0.12031166391051352,10.62736298839682,2.2230956747338312e-26,2.7198536003254337e-24,UP,ENSMUSG00000066306,Lac_8h_vs_M1_8h,Numa1,protein_coding,Numa1,UP
ENSMUSG00000022003.8,Slc25a30,1943.8808245100615,0.8439171283487712,0.07950276653618203,10.614940399145746,2.5395645095995074e-26,3.0848452893035164e-24,UP,ENSMUSG00000022003,Lac_8h_vs_M1_8h,Slc25a30,protein_coding,Slc25a30,UP
ENSMUSG00000040717.7,Il17rd,40.221221287393455,2.398738371347094,0.22599282396720471,10.6142236255041,2.5591297123250147e-26,3.0865645310495887e-24,UP,ENSMUSG00000040717,Lac_8h_vs_M1_8h,Il17rd,protein_coding,Il17rd,UP
ENSMUSG00000064351.1,mt-Co1,84842.34888421764,0.9971696891264612,0.09406011372729324,10.60140849943619,2.935257701356966e-26,3.5152811598082095e-24,UP,ENSMUSG00000064351,Lac_8h_vs_M1_8h,mt-Co1,protein_coding,mt-Co1,UP
ENSMUSG00000053289.9,Ddx10,1019.445040199842,0.5845286956616939,0.05525562696049548,10.578627513892792,3.7440230634712566e-26,4.452507427789664e-24,UP,ENSMUSG00000053289,Lac_8h_vs_M1_8h,Ddx10,protein_coding,Ddx10,UP
ENSMUSG00000054720.13,NA,2054.591009502987,0.9397528522951144,0.08887424998714173,10.573960989050004,3.935149705027006e-26,4.647302491922866e-24,UP,ENSMUSG00000054720,Lac_8h_vs_M1_8h,Lrrc8c,protein_coding,Lrrc8c,UP
ENSMUSG00000006498.17,NA,6029.624980404207,0.7715100320706957,0.0730340357066548,10.563705327328588,4.389841086444765e-26,5.1485267252468725e-24,UP,ENSMUSG00000006498,Lac_8h_vs_M1_8h,Ptbp1,protein_coding,Ptbp1,UP
ENSMUSG00000027288.17,NA,4481.71732817946,1.0534762639176096,0.09982401227200458,10.553335214047038,4.9025297954601854e-26,5.6872502652840626e-24,UP,ENSMUSG00000027288,Lac_8h_vs_M1_8h,Zfp106,protein_coding,Zfp106,UP
ENSMUSG00000009112.5,Bcl2l13,1534.907194091125,0.6660100339429904,0.06311051079365564,10.553076271566844,4.91606367750651e-26,5.6872502652840626e-24,UP,ENSMUSG00000009112,Lac_8h_vs_M1_8h,Bcl2l13,protein_coding,Bcl2l13,UP
ENSMUSG00000040751.13,NA,8629.150864163463,-0.8621009668479345,0.08172953805420524,-10.548217784813191,5.176974905776939e-26,5.948624003219097e-24,DOWN,ENSMUSG00000040751,Lac_8h_vs_M1_8h,Lat2,protein_coding,Lat2,DOWN
ENSMUSG00000024587.11,NA,7350.269702641499,0.4609842402733554,0.04374320452237607,10.53841951696856,5.745635198471264e-26,6.557736388268612e-24,NO,ENSMUSG00000024587,Lac_8h_vs_M1_8h,Nars1,protein_coding,Nars1,NS
ENSMUSG00000042211.8,Fbxo38,2154.8995480086883,0.7677083762235805,0.07289920883320847,10.53109338923112,6.210881685520369e-26,7.04148359626396e-24,UP,ENSMUSG00000042211,Lac_8h_vs_M1_8h,Fbxo38,protein_coding,Fbxo38,UP
ENSMUSG00000042628.9,Zfyve1,1425.5956482254292,0.8135094305335768,0.07730552531258915,10.523302535544602,6.746649436430839e-26,7.598246378539262e-24,UP,ENSMUSG00000042628,Lac_8h_vs_M1_8h,Zfyve1,protein_coding,Zfyve1,UP
ENSMUSG00000067365.12,NA,1514.571144778838,-0.5932205132295572,0.05637829672587857,-10.522143230291295,6.830195628779728e-26,7.641730714672897e-24,DOWN,ENSMUSG00000067365,Lac_8h_vs_M1_8h,Tmem128,protein_coding,Tmem128,DOWN
ENSMUSG00000054792.16,NA,728.4510350317769,0.8732974749465088,0.0831775701248987,10.499194357747806,8.712047644134438e-26,9.683469427199363e-24,UP,ENSMUSG00000054792,Lac_8h_vs_M1_8h,Klhl18,protein_coding,Klhl18,UP
ENSMUSG00000058013.12,NA,2309.748544849219,0.885086067802702,0.08449458200534783,10.475062977963288,1.1246272349017504e-25,1.2419097893986471e-23,UP,ENSMUSG00000058013,Lac_8h_vs_M1_8h,Septin11,protein_coding,Septin11,UP
ENSMUSG00000041341.11,NA,835.4554437870434,1.2668897747121763,0.1209637707933649,10.473299289556106,1.1457853209677378e-25,1.257111301185635e-23,UP,ENSMUSG00000041341,Lac_8h_vs_M1_8h,Atg2b,protein_coding,Atg2b,UP
ENSMUSG00000030600.16,NA,98.27408158152768,1.2492091323059775,0.11937960567967688,10.464175394060982,1.2617028165905405e-25,1.375417826855047e-23,UP,ENSMUSG00000030600,Lac_8h_vs_M1_8h,Lrfn1,protein_coding,Lrfn1,UP
ENSMUSG00000061130.14,NA,1502.7419102609983,0.5274312856291279,0.05040960691973055,10.462912088740945,1.2786432102632219e-25,1.385006779218876e-23,UP,ENSMUSG00000061130,Lac_8h_vs_M1_8h,Ppm1b,protein_coding,Ppm1b,UP
ENSMUSG00000003233.13,NA,586.101561429208,1.086182893601894,0.10384833030679044,10.459319763669525,1.3280565642496285e-25,1.4294259450398213e-23,UP,ENSMUSG00000003233,Lac_8h_vs_M1_8h,Dvl3,protein_coding,Dvl3,UP
ENSMUSG00000030067.18,NA,1455.3990581548392,0.8631244963933804,0.08260596705586913,10.448694291171735,1.4855632704776976e-25,1.588898677845517e-23,UP,ENSMUSG00000030067,Lac_8h_vs_M1_8h,Foxp1,protein_coding,Foxp1,UP
ENSMUSG00000028920.10,NA,1515.2157642459033,0.9777008734906932,0.09361350470301696,10.444015279551689,1.5606660334798816e-25,1.658792910334929e-23,UP,ENSMUSG00000028920,Lac_8h_vs_M1_8h,Fbxo42,protein_coding,Fbxo42,UP
ENSMUSG00000009739.19,NA,534.7272303499127,1.040737793945001,0.09977299910888895,10.43105653072706,1.7888801709769456e-25,1.8895463470580086e-23,UP,ENSMUSG00000009739,Lac_8h_vs_M1_8h,Pou6f1,protein_coding,Pou6f1,UP
ENSMUSG00000031153.17,NA,1526.8743800856664,0.7870257889425718,0.07546748724467618,10.42867356098559,1.8343098919092257e-25,1.925572470481993e-23,UP,ENSMUSG00000031153,Lac_8h_vs_M1_8h,Gripap1,protein_coding,Gripap1,UP
ENSMUSG00000025195.10,NA,312.3420163066725,1.3003632785547776,0.124720937754763,10.426182659976975,1.8830196713332592e-25,1.964578682864626e-23,UP,ENSMUSG00000025195,Lac_8h_vs_M1_8h,Dnmbp,protein_coding,Dnmbp,UP
ENSMUSG00000020886.18,NA,626.3641603152807,0.9238504598804148,0.08862392073206325,10.424391656892412,1.9188329967435104e-25,1.9897362160134228e-23,UP,ENSMUSG00000020886,Lac_8h_vs_M1_8h,Dlg4,protein_coding,Dlg4,UP
ENSMUSG00000027175.11,NA,573.2289585319495,0.7397533213478092,0.07099054032564642,10.420449231044408,2.0000624533645448e-25,2.0613977019343905e-23,UP,ENSMUSG00000027175,Lac_8h_vs_M1_8h,Tcp11l1,protein_coding,Tcp11l1,UP
ENSMUSG00000037426.19,NA,702.0162695616646,1.0358836488576817,0.09952789514458547,10.40797303462351,2.2802498274896476e-25,2.3360197931499366e-23,UP,ENSMUSG00000037426,Lac_8h_vs_M1_8h,Depdc5,protein_coding,Depdc5,UP
ENSMUSG00000051675.14,NA,435.5993349847651,0.7754363679678958,0.07451899591905325,10.405888571153302,2.330713944236731e-25,2.373420439262865e-23,UP,ENSMUSG00000051675,Lac_8h_vs_M1_8h,Trim32,protein_coding,Trim32,UP
ENSMUSG00000019790.18,NA,1734.5046353168163,1.2150248268311146,0.11716697346192262,10.370028267615687,3.394243399635123e-25,3.435863288940173e-23,UP,ENSMUSG00000019790,Lac_8h_vs_M1_8h,Stxbp5,protein_coding,Stxbp5,UP
ENSMUSG00000022807.10,NA,1376.1223250167473,0.8401829003743231,0.08105807518105496,10.365196786349204,3.5702282457007005e-25,3.592621393277285e-23,UP,ENSMUSG00000022807,Lac_8h_vs_M1_8h,Osbpl11,protein_coding,Osbpl11,UP
ENSMUSG00000074553.5,Eif1-ps1,499.13587188214774,-1.1166999917136748,0.1077806358071745,-10.360859196558394,3.7359091452966687e-25,3.737227701465597e-23,DOWN,ENSMUSG00000074553,Lac_8h_vs_M1_8h,Eif1-ps1,processed_pseudogene,Eif1-ps1,DOWN
ENSMUSG00000037703.15,NA,106.89387465958384,1.4744838242669536,0.14240800235635603,10.353939384510603,4.0161295845137864e-25,3.994052614867921e-23,UP,ENSMUSG00000037703,Lac_8h_vs_M1_8h,Lzts3,protein_coding,Lzts3,UP
ENSMUSG00000057230.15,NA,1639.1648409583977,1.3562828913261056,0.13101823464219878,10.351863578608084,4.104180916090824e-25,4.0503975519993143e-23,UP,ENSMUSG00000057230,Lac_8h_vs_M1_8h,Aak1,protein_coding,Aak1,UP
ENSMUSG00000032604.17,NA,4101.633096320476,0.3812541743083507,0.03683086573159951,10.351485547114056,4.1204208896617745e-25,4.0503975519993143e-23,NO,ENSMUSG00000032604,Lac_8h_vs_M1_8h,Qars1,protein_coding,Qars1,NS
ENSMUSG00000034022.9,Cpsf1,1962.3479284570944,0.8076967007695166,0.07804900343803815,10.348584417362025,4.2471892329547695e-25,4.151017246875219e-23,UP,ENSMUSG00000034022,Lac_8h_vs_M1_8h,Cpsf1,protein_coding,Cpsf1,UP
ENSMUSG00000020451.18,NA,615.4393582483708,0.6825646891706786,0.0659689502599203,10.34675686791053,4.329022417596924e-25,4.206820299065902e-23,UP,ENSMUSG00000020451,Lac_8h_vs_M1_8h,Limk2,protein_coding,Limk2,UP
ENSMUSG00000070808.5,Bicra,487.23051904008497,1.5623988344344946,0.151014476467614,10.346020268921441,4.362445559050988e-25,4.215213021433017e-23,UP,ENSMUSG00000070808,Lac_8h_vs_M1_8h,Bicra,protein_coding,Bicra,UP
ENSMUSG00000092060.5,Bend4,288.5294241037623,1.5158737219695757,0.1465407865556869,10.344380957676442,4.437749777883108e-25,4.2637498713378605e-23,UP,ENSMUSG00000092060,Lac_8h_vs_M1_8h,Bend4,protein_coding,Bend4,UP
ENSMUSG00000029148.16,NA,3782.325128976921,-0.5093458056466275,0.04925187254027991,-10.341653613881716,4.565898784074957e-25,4.3622289169650966e-23,DOWN,ENSMUSG00000029148,Lac_8h_vs_M1_8h,Nrbp1,protein_coding,Nrbp1,DOWN
ENSMUSG00000038500.16,NA,209.8249180976034,0.914865479749142,0.08847365840313115,10.34054085997606,4.619230614404081e-25,4.388527141260101e-23,UP,ENSMUSG00000038500,Lac_8h_vs_M1_8h,Prr3,protein_coding,Prr3,UP
ENSMUSG00000046808.19,NA,177.73738547704323,1.3362035665160028,0.12941334195181323,10.325083537472784,5.427154263042219e-25,5.127454744294221e-23,UP,ENSMUSG00000046808,Lac_8h_vs_M1_8h,Atp10d,protein_coding,Atp10d,UP
ENSMUSG00000128619.1,ENSMUSG00000128619,288.3032857337987,-1.0362505699357298,0.1005281614216402,-10.308062489966728,6.479439655170023e-25,6.087809435128255e-23,DOWN,ENSMUSG00000128619,Lac_8h_vs_M1_8h,ENSMUSG00000128619,lncRNA,ENSMUSG00000128619,DOWN
ENSMUSG00000078771.12,NA,7471.019235513697,-0.7613616063351182,0.07388717647215022,-10.304380850472652,6.73237932605916e-25,6.290705649393519e-23,DOWN,ENSMUSG00000078771,Lac_8h_vs_M1_8h,Evi2a,protein_coding,Evi2a,DOWN
ENSMUSG00000078622.9,Ccdc47,2182.5871382006835,0.6586063569998477,0.06392439215513822,10.302895886776284,6.837147929771131e-25,6.353690584354527e-23,UP,ENSMUSG00000078622,Lac_8h_vs_M1_8h,Ccdc47,protein_coding,Ccdc47,UP
ENSMUSG00000024885.10,NA,5540.235032543047,-0.5653173597528728,0.05487899025803151,-10.30116183069055,6.961536844141069e-25,6.434124759318644e-23,DOWN,ENSMUSG00000024885,Lac_8h_vs_M1_8h,Aldh3b1,protein_coding,Aldh3b1,DOWN
ENSMUSG00000031749.13,NA,618.7305866894187,1.1223130962997532,0.1089656110719562,10.299699926049383,7.068143646887858e-25,6.497343289674319e-23,UP,ENSMUSG00000031749,Lac_8h_vs_M1_8h,St3gal2,protein_coding,St3gal2,UP
ENSMUSG00000039662.17,NA,1370.7374556836965,0.6617936334272997,0.06447928032807748,10.26366345995214,1.0273367826806566e-24,9.392951250681317e-23,UP,ENSMUSG00000039662,Lac_8h_vs_M1_8h,Icmt,protein_coding,Icmt,UP
ENSMUSG00000036180.16,NA,2495.445469848511,0.8511893387412421,0.08301351305391048,10.253623867098172,1.1398803341161219e-24,1.0366205862020732e-22,UP,ENSMUSG00000036180,Lac_8h_vs_M1_8h,Gatad2a,protein_coding,Gatad2a,UP
ENSMUSG00000033902.13,NA,759.8512510966542,1.1438985302840137,0.11157335103841004,10.252435009236365,1.1539911804821847e-24,1.0438709582595762e-22,UP,ENSMUSG00000033902,Lac_8h_vs_M1_8h,Mapkbp1,protein_coding,Mapkbp1,UP
ENSMUSG00000050390.13,NA,1214.1664583540828,1.6307971990609365,0.15910446911512444,10.249851610899302,1.1852535761439672e-24,1.0664773712118679e-22,UP,ENSMUSG00000050390,Lac_8h_vs_M1_8h,Nhsl3,protein_coding,Nhsl3,UP
ENSMUSG00000040054.18,NA,2344.7810274750204,1.371184377140909,0.1338303835362483,10.245688168184325,1.2374114136804915e-24,1.1062734095547144e-22,UP,ENSMUSG00000040054,Lac_8h_vs_M1_8h,Baz2a,protein_coding,Baz2a,UP
ENSMUSG00000037331.16,NA,4869.706737384959,0.9673515264179972,0.09441912758153564,10.245291936028966,1.2424921864339084e-24,1.1062734095547144e-22,UP,ENSMUSG00000037331,Lac_8h_vs_M1_8h,Larp1,protein_coding,Larp1,UP
ENSMUSG00000023852.15,NA,1275.354081810799,1.0742071146243783,0.10485609688582707,10.244584211388608,1.2516186182157095e-24,1.1085951156966853e-22,UP,ENSMUSG00000023852,Lac_8h_vs_M1_8h,Chd1,protein_coding,Chd1,UP
ENSMUSG00000044092.9,C130050O18Rik,934.8684171803936,-0.8863076615983481,0.08652040399072253,-10.243914969391332,1.2603098826177848e-24,1.1105093193677744e-22,DOWN,ENSMUSG00000044092,Lac_8h_vs_M1_8h,C130050O18Rik,protein_coding,C130050O18Rik,DOWN
ENSMUSG00000086763.3,Plxna4os1,289.8097491381215,-1.5373569194112893,0.1501295648168294,-10.240200997631566,1.309640088234264e-24,1.147803985982038e-22,DOWN,ENSMUSG00000086763,Lac_8h_vs_M1_8h,Plxna4os1,lncRNA,Plxna4os1,DOWN
ENSMUSG00000054808.16,NA,9196.974177909036,0.7161168822134159,0.06993518499042387,10.239722427437243,1.3161341718599164e-24,1.147803985982038e-22,UP,ENSMUSG00000054808,Lac_8h_vs_M1_8h,Actn4,protein_coding,Actn4,UP
ENSMUSG00000034471.13,NA,391.71979194385295,1.2540017856376489,0.12252497953686951,10.23466227358399,1.386781825460311e-24,1.2032454961111248e-22,UP,ENSMUSG00000034471,Lac_8h_vs_M1_8h,Caskin2,protein_coding,Caskin2,UP
ENSMUSG00000045005.10,NA,173.7893010449862,1.6347965118458598,0.15983435981745106,10.228066816878314,1.4845314735541216e-24,1.2815199106224056e-22,UP,ENSMUSG00000045005,Lac_8h_vs_M1_8h,Fzd5,protein_coding,Fzd5,UP
ENSMUSG00000006941.6,Eif1b,1751.5663405798218,-0.6839969458979959,0.06688014154724935,-10.227205416644749,1.4977919481903739e-24,1.2864368621679545e-22,DOWN,ENSMUSG00000006941,Lac_8h_vs_M1_8h,Eif1b,protein_coding,Eif1b,DOWN
ENSMUSG00000015355.14,NA,6086.119532718666,-0.5356783283921687,0.05240403395941009,-10.222081926118168,1.5791232513023428e-24,1.3494758799822935e-22,DOWN,ENSMUSG00000015355,Lac_8h_vs_M1_8h,Cd48,protein_coding,Cd48,DOWN
ENSMUSG00000027510.18,NA,319.96471244090844,1.1598631919857925,0.11348792301435964,10.22014643654228,1.6109733277157158e-24,1.3698106205566728e-22,UP,ENSMUSG00000027510,Lac_8h_vs_M1_8h,Rbm38,protein_coding,Rbm38,UP
ENSMUSG00000018765.7,Fxr2,1877.1688418083363,0.766821160733315,0.0750485147299163,10.217672708020162,1.6526085859580564e-24,1.3982219707862043e-22,UP,ENSMUSG00000018765,Lac_8h_vs_M1_8h,Fxr2,protein_coding,Fxr2,UP
ENSMUSG00000037993.9,Dhx38,2810.237317473576,0.9360641759712598,0.09164200760558898,10.214356935521478,1.7100927464047195e-24,1.4396949131365672e-22,UP,ENSMUSG00000037993,Lac_8h_vs_M1_8h,Dhx38,protein_coding,Dhx38,UP
ENSMUSG00000045362.9,Tnfrsf26,2188.94434543053,1.146260527552178,0.11222704657554324,10.21376363834539,1.7205854356964036e-24,1.4413929024361101e-22,UP,ENSMUSG00000045362,Lac_8h_vs_M1_8h,Tnfrsf26,protein_coding,Tnfrsf26,UP
ENSMUSG00000038615.18,NA,10258.062745405055,0.871928067024623,0.08538656611783457,10.211536857230572,1.7605389555897736e-24,1.467633601899985e-22,UP,ENSMUSG00000038615,Lac_8h_vs_M1_8h,Nfe2l1,protein_coding,Nfe2l1,UP
ENSMUSG00000032405.11,NA,1479.7103548204598,0.6646033301896999,0.06511431234456114,10.20671656137382,1.8502014032820845e-24,1.5348548811812258e-22,UP,ENSMUSG00000032405,Lac_8h_vs_M1_8h,Pias1,protein_coding,Pias1,UP
ENSMUSG00000003062.14,NA,2488.16698171443,-0.7342408990387259,0.07197065073060643,-10.20194887200708,1.9433324153447983e-24,1.6042869444346427e-22,DOWN,ENSMUSG00000003062,Lac_8h_vs_M1_8h,Stard3nl,protein_coding,Stard3nl,DOWN
ENSMUSG00000024325.9,Ring1,481.74928592258686,-0.8243574559421856,0.08086183433249972,-10.19464204277719,2.0951491824963662e-24,1.7212612076103e-22,DOWN,ENSMUSG00000024325,Lac_8h_vs_M1_8h,Ring1,protein_coding,Ring1,DOWN
